CountryID,country,year,AMA exchange rate,IMF based exchange rate,Population,Currency,Per capita GNI,ISIC A-B,Changes in inventories,ISIC F,Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross capital formation,Gross fixed capital formation (including Acquisitions less disposals of valuables),Household consumption expenditure (including Non-profit institutions serving households),Imports of goods and services,ISIC D,ISIC C-E,ISIC J-P,Total Value Added,ISIC I,ISIC G-H,Gross National Income(GNI) in USD,gdp
470, Malta ,1986,0.915426275,0.915426275,352091, Euro ,4494,55043103,38516842,100376314,1458494348,1237920578,229298402,306432744,267915902,1008622176,1510523008,349776087,372485553,384575301,1377430786,137590093,327360425,1582462268,1493522003
470, Malta ,1987,0.804779098,0.804779098,355169, Euro ,5443,65707815,21208416,127380155,1925038285,1459712613,286295156,403503080,382294664,1173417458,1959352873,403038859,434389911,477587304,1675198370,180150088,389983097,1933075388,1822665939
470, Malta ,1988,0.770688718,0.770688718,358439, Euro ,6165,67586491,53935183,134922889,2246170986,1672319378,320064391,486834511,432899327,1352254988,2301048573,452117008,492440207,549921878,1901935867,215043612,442020791,2209922846,2101807249
470, Malta ,1989,0.811769159,0.811769159,361894, Euro ,6447,67956960,59769872,133517997,2414328146,1755074123,345548001,525177154,465407282,1409526122,2491208343,479337315,519210904,592064295,1980374826,204604584,463020087,2333109729,2204999606
470, Malta ,1990,0.740251572,0.740251572,365392, Euro ,7834,75129168,82197319,150529068,3051698845,2083196832,409154855,712211683,630014363,1674041976,3219787983,564095367,607329233,738325808,2373254704,240770909,561170520,2862465065,2651144938
470, Malta ,1991,0.752952481,0.752952481,368670, Euro ,8279,76818058,90309124,171460573,3361591063,2224019334,458009805,727092126,636783001,1766009529,3445477917,594034211,640364742,801505547,2553340892,266761229,596430745,3052125353,2862298095
470, Malta ,1992,0.742891529,0.742891529,371880, Euro ,8900,78154037,47279142,165700200,3903190553,2442056662,518760872,697355032,650075890,1923295790,3822094017,613693275,663486396,918019756,2818457454,337371400,655725664,3309819421,3145101860
470, Malta ,1993,0.890494604,0.890494604,375241, Euro ,7833,69539316,53873941,143336907,3629886794,2191400682,497365711,677092834,623218893,1694034971,3634640338,536502009,579172523,857918484,2545900231,320336575,575596426,2939178484,2819606093
470, Malta ,1994,0.880319318,0.880319318,378563, Euro ,8436,71862420,74488606,188080779,4071974175,2416605311,559424665,769127582,694638976,1857180646,4093184539,602265394,650293817,960070344,2834049315,359873947,603868007,3193673204,3120706329
470, Malta ,1995,0.82240566,0.82240566,381849, Euro ,9889,84016339,55203900,207246729,4712637798,2958880413,670107256,956583883,901379983,2288773157,4907675366,696713508,741145369,1153186174,3281842328,385216206,711031511,3776162758,3720426728
470, Malta ,1996,0.839636311,0.839636311,385269, Euro ,10002,86383624,54428327,205738133,4361650338,3174588765,733650977,1021990103,967561776,2440937788,4735621778,692904840,752313133,1261902077,3423559273,381877047,735345259,3853495749,3822726528
470, Malta ,1997,0.899059224,0.899059224,388839, Euro ,9842,84565659,52499322,194433709,4179257493,3088228144,698730387,931306834,878807512,2389497757,4405160297,660986107,730275059,1211346638,3358553016,413126694,724805256,3826768793,3793632174
470, Malta ,1998,0.904867251,0.904867251,392483, Euro ,10115,94537107,57135453,200386897,4388710052,3238265057,734030322,1033742794,976607341,2504234735,4649963843,718834306,799915926,1286199013,3586900106,426106524,779754638,3970006447,4010754059
470, Malta ,1999,0.92918331,0.92918331,395983, Euro ,10549,90063006,48644869,195147547,4602966878,3348209085,735807448,971067808,922422939,2612401637,4800882616,718855834,786733399,1299683417,3643681754,473165920,798888465,4177228018,4121468777
470, Malta ,2000,1.020614935,1.020614935,399212, Euro ,9810,76182242,160589459,218078268,4893520394,3304968293,724661157,1095124088,934534629,2580307136,5224203386,785712194,848825141,1298590041,3598571680,443881058,713014931,3916266422,4069409389
470, Malta ,2001,1.048314854,1.048314854,402151, Euro ,10228,89805923,-20127541,232130118,4441699919,3412428993,779346012,847169147,867296687,2633082981,4613022493,647119398,710082635,1396405629,3592386077,468717209,695244563,4113268056,4088275564
470, Malta ,2002,1.010063681,1.010063681,404699, Euro ,11128,95366916,8415311,304483558,5069779358,3565022748,847768330,775990677,767575366,2717254418,4940183569,696855145,762806941,1523313262,3916463362,470116979,760375706,4503676437,4470609215
470, Malta ,2003,0.878717292,0.878717292,406919, Euro ,13335,106875870,76133702,393279550,5858198136,4359194972,1033779588,1244313740,1168180039,3325415384,6013424397,847035392,917991684,1915481597,4800530631,549966385,916935546,5426091014,5448282451
470, Malta ,2004,0.802849243,0.802849243,408798, Euro ,14857,115577558,168898459,427054921,6288478247,5022113473,1168338898,1465281322,1296382863,3853774575,6678215178,824917125,879256709,2250631250,5288306114,632167194,983618483,6073369369,6097657864
470, Malta ,2005,0.805444659,0.805444659,410208, Euro ,15139,117875361,293502474,421997594,6634720261,5301047006,1180962576,1773430345,1479927871,4120084430,7303667523,831566290,889354990,2481890809,5532558655,642668809,978771092,6210234238,6405530089
470, Malta ,2006,0.794069149,0.794069149,411197, Euro ,15877,127202416,67500419,380881264,8396497975,5677087451,1280618951,1605653616,1538153197,4396468501,8875045719,846644016,907619881,2704101794,5848347391,712827001,1015715036,6528398702,6804193323
470, Malta ,2007,0.726007454,0.726007454,412081, Euro ,18391,145969420,33332991,320339301,10307883148,6401862645,1451224769,1878906329,1845573338,4950637876,10613251913,991605672,1059425883,3346205658,6881962303,840380461,1169641581,7578434587,7975537948
470, Malta ,2008,0.682674711,0.682674711,413401, Euro ,21650,96370520,182370898,370003580,13499254987,7245178294,1802176029,2011646217,1829275319,5443002266,13665512793,1228332171,1319013977,3946653871,7937402156,918122417,1287237791,8950089844,9090713187
470, Malta ,2009,0.71984336,0.71984336,415500, Euro ,19826,125105556,150310479,335234202,12784864755,7032780022,1711344535,1741906740,1591596261,5321435487,12863631892,979067539,1073828294,3927058138,7493572528,876958022,1155388316,8237903315,8695780707
470, Malta ,2010,0.755044952,0.755044952,418755, Euro ,20447,114247067,133237100,378453266,13625943691,7010973302,1720824696,2010873652,1877636552,5290148606,13620910878,1014325314,1102960657,4157027896,7851571629,883148684,1215734060,8562404110,9027012209
470, Malta ,2011,0.719355254,0.719355254,423571, Euro ,22192,95482586,-17098645,373403801,15458287048,7782663673,1886828508,1702079736,1719178381,5895835165,15316771435,1081430412,1172877923,4414034491,8374032026,960900906,1357332318,9400084264,9626120009
470, Malta ,2012,0.778293601,0.778293601,429907, Euro ,20972,99883844,-48182331,341929303,15434920675,7501924710,1876669675,1623294856,1671477188,5625255035,15097772844,1035167358,1113447362,4521523945,8365905102,979909773,1309210875,9015877796,9462367398
470, Malta ,2013,0.753159182,0.753159182,437525, Euro ,22912,112848717,-65192062,402796242,16452033380,8038539722,1978997317,1706013856,1771205918,6059542405,15648617562,995321392,1081103251,5072357905,9264965464,1052941534,1542917816,10024441289,10547969395
470, Malta ,2014,0.753730737,0.753730737,446441, Euro ,24654,116587205,-136122882,376075433,17393744691,8400347354,2149308660,1818686612,1954809494,6251038694,16002399017,989576912,1077572476,5772302348,10182927056,1212832174,1627557421,11006583115,11610379640
470, Malta ,2015,0.901658962,0.901658962,456579, Euro ,22940,102366864,-28281203,355455903,17142512477,7327826020,1894507871,2676399950,2704681153,5433318148,16059730581,825811123,913760119,5635944649,9764667546,1177939826,1579200186,10474026657,11087007866
470, Malta ,2016,0.904035128,0.904035128,467705, Euro ,22489,108071022,49887442,369012209,18399727495,7480461534,1845945969,2711509679,2661622237,5634515565,16931642949,838352379,925295903,5945012349,10204028267,1332912807,1523723976,10518396582,11660055759
470, Malta ,2017,0.885205508,0.885205508,479497, Euro ,25310,89922622,75914575,456278227,21318665354,8098797322,1961239490,2779919439,2704004864,6137557832,18712829784,928710895,1021231784,6943811287,11901530098,1569917931,1820368248,12136110654,13484552331
470, Malta ,2018,0.846772667,0.846772667,491586, Euro ,28839,99908752,35546731,543947647,24904559180,9478577087,2370766178,3037178808,3001632078,7107810908,22125773218,1040066637,1146470638,7920898088,13437490890,1731397407,1994868358,14176901861,15294541856
470, Malta ,2019,0.893276257,0.893276257,503635, Euro ,28885,73997265,111499661,670341336,26519455558,9746368977,2608599503,3325287084,3213787423,7137769475,23719313966,1047604246,1155297694,8265192253,14065861373,1937026744,1964006080,14547376466,15871797653
470, Malta ,2020,0.875506397,0.875506397,515358, Euro ,26334,116047125,214275990,692513501,26870620341,9736536511,3145950743,3297977045,3083701055,6590585768,24869264319,1074007001,1182058753,8554249319,13530569326,1636424365,1349276264,13571249783,15035869578
470, Malta ,2021,0.845494139,0.845494139,526748, Euro ,31132,158014105,132230367,754943140,30186726112,11021483853,3558274223,3787134473,3654904106,7463209631,27274701195,1185460613,1298057490,9771445620,15979767781,2178489377,1818818049,16398973526,17720643244
498, Republic of Moldova ,1990,0.003349616,0.000666,4480199, Moldovan Leu ,1064,1457226553,321020339,584717696,1570254719,3114009985,388713164,1363060547,1042040209,2725296821,1771592697,1141446217,1317818352,602517346,4419062100,237498835,219283018,4765523859,4765523859
498, Republic of Moldova ,1991,0.007644742,0.00175,4490927, Moldovan Leu ,905,1166723992,510117275,400603051,931285702,2748009386,590437186,1201161256,691043981,2157572331,1060977717,810459651,929748567,793270582,3707253128,161805720,255100954,4065201110,4065358080
498, Republic of Moldova ,1992,0.078085647,0.1932,4494902, Moldovan Leu ,650,949849199,1312097463,262660602,797978048,1556527045,387657210,1788143401,476045926,1168869834,1240475350,709551439,810560309,413236470,2732032811,111629350,184096881,2923562799,2950183683
498, Republic of Moldova ,1993,0.732250966,3.64,4493689, Moldovan Leu ,660,863894574,1227598918,196394075,838500304,1543452528,380800855,1688673349,461074431,1162651674,1171677230,986753507,1158964925,482576693,3075786811,103507754,270448789,2965485990,2984805186
498, Republic of Moldova ,1994,2.699478611,3.963333333,4482507, Moldovan Leu ,467,532690513,210843552,187521552,843090686,1464945718,389251870,615481885,404638333,1075693848,977962747,576468566,648957397,398147652,2056578440,104288097,184973229,2095293405,2105959714
498, Republic of Moldova ,1995,3.667358029,4.4958,4461231, Moldovan Leu ,475,575291733,198020199,147594259,904591781,1615354495,451437705,534863112,336842913,1163916789,1101716745,462517734,521768258,391702513,1902770392,86253819,180159811,2120569006,2120549043
498, Republic of Moldova ,1996,4.604483333,4.604483333,4430195, Moldovan Leu ,475,517693945,100006405,153430676,797833859,1772965637,433878114,499636235,399629831,1339087524,1149571894,408922857,461482282,479970854,1880694389,90304931,177811699,2103421987,2032467727
498, Republic of Moldova ,1997,4.623583333,4.623583333,4393789, Moldovan Leu ,544,556951983,100331398,216472301,873653039,2077166423,547991978,558869353,458537955,1529174445,1317161817,406179765,460291018,542249841,2093738859,118108920,199664796,2390026302,2314646036
498, Republic of Moldova ,1998,5.3707,5.3707,4353534, Moldovan Leu ,476,486807739,87201162,127467594,651108150,1911881278,413986364,534762383,447561221,1497894915,1119821868,272831135,342720039,531541027,1825437735,118529250,218372085,2073519599,2038497959
498, Republic of Moldova ,1999,10.51580833,10.51580833,4303938, Moldovan Leu ,336,324267273,68113353,92256853,521992951,1190602279,177109194,326282349,258168996,1013493085,701767601,176186568,246596519,388456826,1362727589,91422126,219727991,1446938863,1406269475
498, Republic of Moldova ,2000,12.43421667,12.43421667,4251573, Moldovan Leu ,382,364112771,137823191,82554443,544129571,1504387718,186253422,375430736,237607545,1318134296,905962439,210675178,251402461,368324895,1380727194,116637885,197694740,1622906729,1546243281
498, Republic of Moldova ,2001,12.86514167,12.86514167,4200501, Moldovan Leu ,455,369285665,123264144,107592233,631176329,1697264032,209798630,419555733,296291589,1487465402,1012544542,268318087,334815061,421305923,1600363798,145687142,221677774,1910910214,1777301207
498, Republic of Moldova ,2002,13.5704975,13.5704975,4147642, Moldovan Leu ,529,388637617,113901920,116303881,742526029,1928679577,331624173,438099793,324197873,1597055404,1181209698,283750717,344670801,527661577,1764564263,157715190,229575196,2193737299,1994845703
498, Republic of Moldova ,2003,13.94488333,13.94488333,4093982, Moldovan Leu ,648,403760345,119251018,138069705,899115104,2460626509,384467195,558610197,439359179,2076159314,1577932542,351330646,414624400,629336476,2057456940,202664994,269001020,2654056299,2377045542
498, Republic of Moldova ,2004,12.32971667,12.32971667,4046995, Moldovan Leu ,876,508191040,175562744,211864455,1132496417,3058718455,381935157,833315996,657753252,2676783297,1944801488,433270256,531033307,860593253,2750928080,291057747,348188279,3544533993,3117982423
498, Republic of Moldova ,2005,12.599625,12.599625,4001382, Moldovan Leu ,1017,545104299,242936740,236670305,1301903981,3715272524,484527711,1120956611,878019871,3230744812,2521250648,457825944,563031156,991851586,3082681949,346883385,399141218,4071226524,3586531476
498, Republic of Moldova ,2006,13.13105833,13.13105833,3942748, Moldovan Leu ,1160,549638580,203260747,320927083,1313406262,4374325790,671922545,1358205022,1154944274,3702403245,2876732193,489126435,597500782,1194007407,3543656442,384894544,496688045,4572365710,4090547267
498, Republic of Moldova ,2007,12.13994497,12.13994497,3876843, Moldovan Leu ,1489,488696217,247237688,505295872,1708184772,5626649254,865989344,2040817176,1793579488,4760659910,3926685123,595472803,765440983,1645332699,4622934861,516947625,701221465,5774492689,5282149587
498, Republic of Moldova ,2008,10.39204368,10.39204368,3812422, Moldovan Leu ,2093,593381846,430587517,711071082,2104499362,7744859312,1219180816,2890308336,2459720818,6525678497,5205349192,783395680,1022919946,2311419708,6341411356,696814197,1005804577,7980081454,7266815625
498, Republic of Moldova ,2009,11.10957543,11.10957543,3749492, Moldovan Leu ,1839,514057793,63067138,450266340,1707809448,6919957034,1275033056,1531792836,1468725697,5644923977,3671540386,661357940,892520860,2272582835,5676128140,629991403,916708909,6896005665,6528290074
498, Republic of Moldova ,2010,12.36926096,12.36926096,3678186, Moldovan Leu ,2055,778495724,92593406,467473449,1941110607,7562752933,1270399279,1663657918,1571064513,6292353655,4192539073,694273871,957786902,2189541129,6007682403,663270238,951114960,7557043043,6974982393
498, Republic of Moldova ,2011,11.73861249,11.73861249,3595126, Moldovan Leu ,2529,957911049,74603787,550063747,2738068533,9212706200,1393382085,2023539788,1948936001,7819324114,5559962848,888954538,1209437808,2480602537,7225186767,815037474,1212134153,9091832295,8414351672
498, Republic of Moldova ,2012,12.11143682,12.11143682,3507191, Moldovan Leu ,2770,909945858,49172486,596514060,2711403158,9566308699,1453567272,2107482624,2058310139,8112741427,5676055716,927909753,1259796273,2610403741,7508483696,849804828,1282018936,9716065107,8709138748
498, Republic of Moldova ,2013,12.58675623,12.58675623,3416530, Moldovan Leu ,3081,1096905264,180849774,636670792,3047744876,10120069937,1453580337,2368310471,2187460697,8666489599,6039407581,1063048581,1414929590,2732455511,8162696872,885242426,1396493289,10525424377,9496717702
