, CountryID , Country , Year , AMA exchange rate , IMF based exchange rate , Population , Currency , Per capita GNI ," Agriculture, hunting, forestry, fishing (ISIC A-B) ", Changes in inventories , Construction (ISIC F) , Exports of goods and services , Final consumption expenditure , General government final consumption expenditure , Gross capital formation , Gross fixed capital formation (including Acquisitions less disposals of valuables) , Household consumption expenditure (including Non-profit institutions serving households) , Imports of goods and services , Manufacturing (ISIC D) ," Mining, Manufacturing, Utilities (ISIC C-E) ", Other Activities (ISIC J-P) , Total Value Added ," Transport, storage and communication (ISIC I) "," Wholesale, retail trade, restaurants and hotels (ISIC G-H) ", Gross National Income(GNI) in USD , Gross Domestic Product (GDP) 
5210,428, Latvia ,2007,0.731059679,0.731059679,2176053, Euro ,13848,1019860651.0,1665201946.0,2791561426.0,11882544270.0,24065468941.0,5472774815.0,12906808118.0,11241606172.0,18592694126.0,17798756207.0,3111959345.0,3910765539.0,11730217444.0,27606008892.0,3304455258.0,4849148574.0,30133631537.0,31056063754.0
5211,428, Latvia ,2008,0.684140481,0.684140481,2150412, Euro ,16461,1059365759.0,1221870395.0,3281328999.0,14074660492.0,27746035390.0,7065933290.0,12645519801.0,11423649406.0,20680102101.0,18614061515.0,3443039939.0,4523956827.0,14044741198.0,32286282731.0,4233083818.0,5143806129.0,35397316296.0,35852152706.0
5212,428, Latvia ,2009,0.719332844,0.719332844,2126265, Euro ,13288,847823098.0,54864727.0,1861383102.0,11150151239.0,21011251090.0,5029303237.0,5926266312.0,5871401586.0,15981947854.0,11674293857.0,2567084231.0,3672120664.0,9881703666.0,23777511545.0,3469464826.0,4045016191.0,28253103099.0,26413374785.0
5213,428, Latvia ,2010,0.754797924,0.754797924,2101530, Euro ,11518,972286723.0,308554108.0,1037530676.0,12762839824.0,19589159608.0,4411134285.0,4875218763.0,4566664655.0,15178025323.0,13263213484.0,2846284989.0,3862102569.0,8477810814.0,21325894645.0,3202859897.0,3773303967.0,24204512791.0,23964003385.0
5214,428, Latvia ,2011,0.713190781,0.713190781,2076974, Euro ,13328,1021991618.0,747142300.0,1388249858.0,16566117121.0,22230584624.0,5211257775.0,7124768209.0,6377625909.0,17019326849.0,18209614249.0,3256720450.0,4354548719.0,10177557251.0,24536037870.0,3540624849.0,4053065574.0,27682219875.0,27711855704.0
5215,428, Latvia ,2012,0.778133021,0.778133021,2053636, Euro ,13624,973399122.0,399772264.0,1508406619.0,17312217357.0,21942054288.0,4931410047.0,7738508499.0,7338736235.0,17010644241.0,18817064174.0,3199566053.0,4301810754.0,10463356233.0,24934901187.0,3626355549.0,4061572910.0,27978279292.0,28175715971.0
5216,428, Latvia ,2013,0.753256479,0.753256479,2031486, Euro ,14833,958474331.0,-3990673.0,1657508477.0,18239874967.0,24185458076.0,5393326326.0,7334450021.0,7338440693.0,18792131750.0,19558901125.0,3349406304.0,4413098448.0,11438341703.0,26597856840.0,3851455752.0,4278978128.0,30132954212.0,30200881938.0
5217,428, Latvia ,2014,0.753730737,0.753730737,2011039, Euro ,15606,1109863190.0,313443500.0,1725171784.0,19169040476.0,24798772412.0,5634114138.0,7462107787.0,7148664288.0,19164658274.0,20084772005.0,3291763065.0,4211135151.0,12173570153.0,27599869538.0,3894985115.0,4485144144.0,31385165614.0,31345148671.0
5218,428, Latvia ,2015,0.901658962,0.901658962,1991955, Euro ,13617,952373388.0,485827811.0,1451230516.0,16426324841.0,21266904468.0,5005246099.0,6448993741.0,5963165929.0,16261658369.0,16890094424.0,2852739350.0,3754899739.0,10493316656.0,23970712786.0,3353120336.0,3965772151.0,27124825506.0,27252128627.0
5219,428, Latvia ,2016,0.904035128,0.904035128,1973476, Euro ,14201,914775294.0,490905703.0,1309722336.0,16728449518.0,22055459333.0,5089897348.0,5911031369.0,5420125666.0,16965561985.0,16630405761.0,2853174529.0,3887713974.0,10921955016.0,24519954275.0,3415015528.0,4070772126.0,28024476281.0,28064533352.0
5220,428, Latvia ,2017,0.885205508,0.885205508,1954862, Euro ,15555,1082904468.0,395307075.0,1557691392.0,18774805223.0,23995918238.0,5575570818.0,6679941488.0,6284634413.0,18420347420.0,18966860060.0,3191709692.0,4248442836.0,11590992040.0,26631558186.0,3747429234.0,4404098216.0,30407328862.0,30483806018.0
5221,428, Latvia ,2018,0.846772667,0.846772667,1935630, Euro ,17505,1237312021.0,336606283.0,1899668072.0,21159713458.0,26702211678.0,6261732583.0,7955585084.0,7618978801.0,20440479095.0,21388486785.0,3634722895.0,4524651242.0,13045898184.0,29886856276.0,4298318948.0,4881007808.0,33883565347.0,34429023435.0
5222,428, Latvia ,2019,0.893276257,0.893276257,1916555, Euro ,17659,1430842911.0,-57008120.0,1939541084.0,20542524057.0,26673887066.0,6674421214.0,7896670201.0,7953678320.0,19999465852.0,20769119131.0,3640547898.0,4535662924.0,12888105901.0,29915685980.0,4183973290.0,4937559870.0,33845376232.0,34343961073.0
5223,428, Latvia ,2020,0.875506397,0.875506397,1897052, Euro ,18235,1500469905.0,-409063830.0,1915944881.0,20726215208.0,26670050705.0,7042733236.0,7596875389.0,8005939219.0,19627317469.0,20391400978.0,3803218356.0,4834123445.0,13243586843.0,30195767947.0,3837218108.0,4864424766.0,34593491383.0,34601740323.0
5224,428, Latvia ,2021,0.845494139,0.845494139,1873919, Euro ,20876,1637234295.0,1401858328.0,1918844762.0,25295205509.0,30944743194.0,8212416480.0,10273769622.0,8871911294.0,22732326714.0,26660217928.0,4769524488.0,6004492245.0,15092860391.0,34937359872.0,4465544853.0,5818383326.0,39119352197.0,39853501580.0
5381,440, Lithuania ,1990,0.003979006,0.00666,3785847, Euro ,2707,2589547627.0,689457839.0,952226971.0,3963426872.0,7705748282.0,2147328158.0,3382558208.0,2693100369.0,5558420124.0,4855476254.0,1646774524.0,1923928152.0,3037170456.0,10152823398.0,772437102.0,877513089.0,10248868989.0,10234675998.0
5382,440, Lithuania ,1991,0.012618629,0.0175,3793425, Euro ,2638,1466608758.0,323497581.0,477692302.0,2202332893.0,6549254054.0,1182970895.0,2460292927.0,2136795346.0,5366283159.0,1644061156.0,3283512223.0,3826845967.0,1881694656.0,9075114721.0,754133187.0,668139852.0,10008792292.0,9980258448.0
5383,440, Lithuania ,1992,0.128679719,0.513423888,3795742, Euro ,2126,993313081.0,-480302347.0,281507757.0,1396579031.0,6359212643.0,1149197265.0,1282661662.0,1762964009.0,5210015378.0,1253567224.0,2227170914.0,2593259699.0,1968793507.0,7309748734.0,702085020.0,770789670.0,8070326111.0,8037647737.0
5384,440, Lithuania ,1993,0.510599615,1.258127703,3788528, Euro ,1825,906684241.0,-178373313.0,326952775.0,4233316939.0,5991172044.0,1171946545.0,1339938126.0,1518311439.0,4819225500.0,4873863292.0,1790410397.0,2103938288.0,1509367406.0,6450806711.0,639219900.0,964644101.0,6915636914.0,6892993902.0
5385,440, Lithuania ,1994,0.808091064,1.152036029,3770456, Euro ,1689,607694238.0,-212899572.0,410476541.0,2617234854.0,5496040371.0,1365484758.0,1186471408.0,1399370980.0,4130555613.0,3052010332.0,1279491406.0,1480463922.0,1668708653.0,5820503309.0,589461194.0,1063698760.0,6367352451.0,6352640053.0
5386,440, Lithuania ,1995,1.158480074,1.158480074,3747267, Euro ,1785,661852558.0,162306633.0,424185975.0,2489558573.0,5884462886.0,1607660798.0,1527077625.0,1364770992.0,4276802088.0,3201860854.0,1120967058.0,1462818427.0,1868856486.0,5987019678.0,523726746.0,1045579486.0,6687850894.0,6699238229.0
5387,440, Lithuania ,1996,1.158480074,1.158480074,3722022, Euro ,2229,917264806.0,43411191.0,512395520.0,3516811459.0,7392169439.0,2018634634.0,1769776663.0,1726365472.0,5373534806.0,4296093745.0,1354952092.0,1759823104.0,2321851761.0,7539027382.0,719915706.0,1307776486.0,8295594559.0,8382663817.0
5388,440, Lithuania ,1997,1.158480074,1.158480074,3694896, Euro ,2687,953383683.0,226028057.0,669651570.0,4550836150.0,8647090462.0,2444717922.0,2491439486.0,2265411429.0,6202372540.0,5570561069.0,1619446930.0,2058074242.0,2742670393.0,8869511206.0,882823126.0,1562908194.0,9927145280.0,10118805892.0
5389,440, Lithuania ,1998,1.158480074,1.158480074,3665510, Euro ,2998,861203418.0,52252949.0,820738329.0,4397839992.0,9781214414.0,2909393157.0,2740205957.0,2687953008.0,6871821258.0,5679519352.0,1763650533.0,2243252222.0,3170622510.0,9851811226.0,1011568542.0,1744426206.0,10988300346.0,11239741011.0
5390,440, Lithuania ,1999,1.158480074,1.158480074,3633944, Euro ,2947,700315886.0,-64750358.0,731670763.0,3556846675.0,9719741626.0,2596636806.0,2347582890.0,2412333248.0,7123104820.0,4652397672.0,1660837370.0,2151519958.0,3312692282.0,9645149925.0,1094163834.0,1654787202.0,10710406918.0,10971772656.0
5391,440, Lithuania ,2000,1.158480074,1.158480074,3599637, Euro ,3144,643790961.0,-39392995.0,613848279.0,4447940983.0,10067998803.0,2585397079.0,2170455976.0,2209848971.0,7482601724.0,5161420670.0,1934116995.0,2421317434.0,3361533001.0,10255579932.0,1353892946.0,1861197312.0,11317908087.0,11524975093.0
5392,440, Lithuania ,2001,1.158480074,1.158480074,3560142, Euro ,3391,596497096.0,-179910734.0,648673220.0,5396416511.0,10571126145.0,2590846461.0,2336071254.0,2515981988.0,7980279684.0,6066015426.0,2110576655.0,2664737244.0,3476261776.0,10906110758.0,1453101385.0,2066840038.0,12072251662.0,12237598485.0
5393,440, Lithuania ,2002,1.064920741,1.064920741,3515799, Euro ,4012,680782121.0,14038603.0,801688771.0,6758274795.0,12100344662.0,2935354605.0,2966704356.0,2952665752.0,9164990057.0,7568497534.0,2324979602.0,2945380703.0,4023618694.0,12699461550.0,1797051111.0,2450940150.0,14105948383.0,14256825340.0
5394,440, Lithuania ,2003,0.886488261,0.886488261,3469675, Euro ,5279,830699100.0,71267723.0,1170454304.0,8681211406.0,15743805776.0,3676428831.0,4126193388.0,4054925665.0,12067376945.0,9769239350.0,3134474672.0,4061767267.0,5162516192.0,16849699721.0,2407502834.0,3216760025.0,18316217731.0,18781970092.0
5395,440, Lithuania ,2004,0.80531501,0.80531501,3422591, Euro ,6455,944087705.0,-15276010.0,1484581791.0,11034166617.0,19043608785.0,4340528807.0,5178234539.0,5193510549.0,14703079978.0,12631735250.0,4126881976.0,5208877207.0,6237247459.0,20488382551.0,2794583451.0,3819004938.0,22094360316.0,22624275933.0
5396,440, Lithuania ,2005,0.803413172,0.803413172,3373533, Euro ,7612,1130327497.0,212528256.0,1842901077.0,14396283761.0,21663222123.0,4837378992.0,6336765662.0,6124237406.0,16825843131.0,16282780090.0,4769654188.0,5897130101.0,7161010301.0,23661185383.0,3207424386.0,4422392020.0,25678620567.0,26113491455.0
5397,440, Lithuania ,2006,0.797099456,0.797099456,3322932, Euro ,8897,1166075317.0,280406665.0,2578857614.0,17211635142.0,25140670793.0,5777828561.0,8131572485.0,7851165820.0,19362842232.0,20307856050.0,5307652603.0,6482985234.0,8475682618.0,27265955145.0,3739204662.0,4823149700.0,29565619242.0,30176022369.0
5398,440, Lithuania ,2007,0.730921281,0.730921281,3272418, Euro ,11655,1379435824.0,1437297048.0,3989176502.0,20497070456.0,32068612038.0,6932117219.0,12824223675.0,11386926627.0,25136494819.0,25698601862.0,6314236729.0,7766319227.0,11248204438.0,35676204357.0,4842882661.0,6450185705.0,38138469510.0,39691304307.0
5399,440, Lithuania ,2008,0.682656105,0.682656105,3224378, Euro ,14369,1571102920.0,952478115.0,4812991454.0,27567561261.0,39940214103.0,8936862871.0,13455244786.0,12502766671.0,31003351232.0,33120384961.0,7519235470.0,9167343487.0,13925128520.0,42992676366.0,5466491798.0,8049618187.0,46331461419.0,47842635189.0
5400,440, Lithuania ,2009,0.71942578,0.71942578,3180479, Euro ,12021,948304911.0,-1966749092.0,2225373408.0,19362353124.0,33312812336.0,7950553287.0,4732044770.0,6698793863.0,25362259049.0,20020426567.0,5650821965.0,7155666565.0,12175121108.0,33777444003.0,4901841299.0,6371136714.0,38231536543.0,37386782273.0
5401,440, Lithuania ,2010,0.754846308,0.754846308,3139019, Euro ,11754,1122990191.0,450385723.0,1950840832.0,23747210263.0,31150616677.0,7370126791.0,6731608732.0,6281223009.0,23780489886.0,24490969614.0,6286447914.0,7778729174.0,10981415566.0,33405375005.0,5257235753.0,6314163489.0,36896991736.0,37138464733.0
5402,440, Lithuania ,2011,0.718576228,0.718576228,3099798, Euro ,13648,1521105149.0,1479856915.0,2559700597.0,31763182681.0,35180785302.0,7984070133.0,9571736069.0,8091879154.0,27196715169.0,32933453791.0,8008461421.0,9677649676.0,12107923504.0,39246927329.0,5950646338.0,7429902065.0,42307532334.0,43582248870.0
5403,440, Lithuania ,2012,0.778003842,0.778003842,3063341, Euro ,13580,1708915725.0,1019227614.0,2373354603.0,33593206845.0,34195750141.0,7495671208.0,8485695881.0,7466468267.0,26700078934.0,33331210709.0,8033685260.0,9657679810.0,11575994244.0,38851799126.0,5931178934.0,7604675811.0,41600104319.0,42943442158.0
5404,440, Lithuania ,2013,0.753304082,0.753304082,3028189, Euro ,15021,1648901194.0,476395932.0,2818905475.0,36592270863.0,36757540112.0,7747678715.0,9082305760.0,8605909828.0,29009861397.0,35917645552.0,8199282534.0,9923684448.0,12795703932.0,42174169464.0,6629520696.0,8357453720.0,45487025534.0,46514471182.0
5405,440, Lithuania ,2014,0.753096521,0.753096521,2994927, Euro ,16027,1662798812.0,338208972.0,3258295494.0,35105020769.0,38159276016.0,8070058529.0,9531581680.0,9193372708.0,30089217487.0,34221349179.0,8438652716.0,10103452600.0,13388078052.0,43926252600.0,6843789419.0,8669838222.0,48000958717.0,48574531942.0
5406,440, Lithuania ,2015,0.901658962,0.901658962,2963765, Euro ,13471,1416805083.0,658378639.0,2768972645.0,28486923652.0,33022139486.0,7129295303.0,8809695614.0,8151316975.0,25892844183.0,28899884667.0,7128901584.0,8297346689.0,11852562282.0,37295107608.0,5644526608.0,7314894301.0,39924629523.0,41418872976.0
5407,440, Lithuania ,2016,0.904035128,0.904035128,2933673, Euro ,14141,1337329671.0,-304784617.0,2595265303.0,29074799405.0,34444944712.0,7312600800.0,8263021833.0,8567806450.0,27132343912.0,28764678712.0,7268924400.0,8565653878.0,12626856686.0,38712012308.0,5919860672.0,7667046098.0,41485060525.0,43018087238.0
5408,440, Lithuania ,2017,0.885205508,0.885205508,2904450, Euro ,15849,1675143214.0,-474827592.0,2870027328.0,35148120645.0,37491519980.0,7784048942.0,9160660349.0,9635487941.0,29707471038.0,34041564042.0,8105069312.0,9497739137.0,13723639185.0,42907396808.0,6719331211.0,8421516733.0,46031954862.0,47758736932.0
5409,440, Lithuania ,2018,0.846772667,0.846772667,2876128, Euro ,18109,1547827476.0,-347847789.0,3399012642.0,40423966585.0,41833445240.0,8800078568.0,10941824601.0,11289672389.0,33033366672.0,39447825016.0,8911633893.0,10371618430.0,15901447370.0,48333507433.0,7707255151.0,9406346366.0,52084496481.0,53751411409.0
5410,440, Lithuania ,2019,0.893276257,0.893276257,2849083, Euro ,18548,1699166398.0,-2071834984.0,3599652375.0,42336365375.0,42141290225.0,9249004364.0,9698778996.0,11770613981.0,32892285861.0,39424925628.0,8805813362.0,10211103147.0,16444136832.0,49179230560.0,7998645373.0,9226526435.0,52844780802.0,54751510088.0
5411,440, Lithuania ,2020,0.875506397,0.875506397,2820267, Euro ,19577,2001332036.0,-4252225926.0,3720336038.0,41640278273.0,43633891347.0,10528947626.0,7924363573.0,12176589499.0,33104943721.0,36351910288.0,8859078616.0,10394898404.0,17626690955.0,50989956314.0,7809907180.0,9436791702.0,55211445817.0,56846622904.0
5412,440, Lithuania ,2021,0.845494139,0.845494139,2786651, Euro ,22926,2201850864.0,-1221907938.0,4217976017.0,53483244791.0,50371554386.0,11644856596.0,13070819171.0,14292727110.0,38726697790.0,50480361763.0,10713242805.0,12570078702.0,20653826824.0,59344226805.0,8980478916.0,10720015485.0,63887018863.0,66445256585.0
5413,442, Luxembourg ,1970,1.239467625,1.239467625,339342, Euro ,3239,39644234.0,19642304.0,69887963.0,1308947460.0,837973481.0,154671244.0,320531164.0,300888859.0,683302236.0,1035759203.0,438144820.0,514117934.0,202188974.0,1070713062.0,94585005.0,150288953.0,1099288898.0,1457806532.0
5414,442, Luxembourg ,1971,1.211450698,1.211450698,341971, Euro ,3364,40444186.0,-1308349.0,84885397.0,1352414921.0,952566210.0,179709336.0,383980133.0,385288482.0,772856875.0,1202600323.0,389635452.0,473946189.0,242283199.0,1118928159.0,106314894.0,171054295.0,1150420733.0,1518835231.0
5415,442, Luxembourg ,1972,1.09109302,1.09109302,346079, Euro ,4221,53298307.0,-10742439.0,118236782.0,1592240045.0,1171289685.0,225762603.0,461881792.0,472624231.0,945527082.0,1369292968.0,467744840.0,569984025.0,350195016.0,1440632406.0,135608951.0,213309323.0,1460649065.0,1901709535.0
5416,442, Luxembourg ,1973,0.966202197,0.966202197,349186, Euro ,5693,70886556.0,-34965766.0,149518519.0,2355183012.0,1481380403.0,297263866.0,601863670.0,636829436.0,1184116538.0,1875414904.0,694633928.0,812312792.0,443125941.0,1928612747.0,170172766.0,282596173.0,1988037293.0,2609869868.0
5417,442, Luxembourg ,1974,0.965582463,0.965582463,351387, Euro ,7003,67070142.0,-124875922.0,182359707.0,3300863595.0,1730981106.0,368547497.0,574429447.0,699305368.0,1362433609.0,2431890688.0,924763430.0,1043099526.0,536191171.0,2376613775.0,200902480.0,346990748.0,2460653638.0,3183694938.0
5418,442, Luxembourg ,1975,0.911725529,0.911725529,353666, Euro ,7315,73025318.0,-165505950.0,206095495.0,2917616010.0,2145595289.0,471066112.0,609343473.0,774849423.0,1674529177.0,2581967846.0,635308091.0,774507548.0,832988870.0,2497133290.0,201504670.0,409011389.0,2587222717.0,3123245878.0
5419,442, Luxembourg ,1976,0.956997084,0.956997084,355889, Euro ,8181,65402958.0,-98679507.0,198732123.0,3047758503.0,2308084358.0,509492671.0,663938282.0,762617789.0,1798591687.0,2642282868.0,757635360.0,893371673.0,963377949.0,2782822324.0,224933183.0,437004439.0,2911355789.0,3423596639.0
5420,442, Luxembourg ,1977,0.888518563,0.888518563,358267, Euro ,9168,77482640.0,-190745593.0,216279638.0,3324828677.0,2702385857.0,607842112.0,658704302.0,849449894.0,2094543746.0,2941514232.0,758731875.0,908334863.0,1180048472.0,3149200727.0,258907034.0,508148080.0,3284695582.0,3789242159.0
5421,442, Luxembourg ,1978,0.780668354,0.780668354,361069, Euro ,11330,100461175.0,-12300998.0,254773510.0,3993428175.0,3282939531.0,745636732.0,1002797149.0,1015098148.0,2537302799.0,3645138151.0,980695806.0,1140265819.0,1420914153.0,3866252771.0,332603840.0,617234274.0,4090980483.0,4718731048.0
5422,442, Luxembourg ,1979,0.726790762,0.726790762,362932, Euro ,13180,111935121.0,-166046414.0,288920962.0,5067400677.0,3851728924.0,890524527.0,1036940808.0,1202987222.0,2961204396.0,4494736546.0,1158084959.0,1339453705.0,1453154564.0,4344672254.0,404090543.0,747117359.0,4783346434.0,5517052787.0
5423,442, Luxembourg ,1980,0.724881982,0.724881982,363741, Euro ,14600,107801888.0,-165785608.0,347078070.0,5383165945.0,4296288330.0,1014790019.0,1293865792.0,1459651400.0,3281498312.0,5038502943.0,1191020999.0,1376446737.0,1443266443.0,4524251804.0,423829424.0,825829242.0,5310636898.0,6019955121.0
5424,442, Luxembourg ,1981,0.920410065,0.920410065,364473, Euro ,12712,95465437.0,-92297991.0,277653920.0,4423392521.0,3743477097.0,888782110.0,1056792007.0,1149089998.0,2854694987.0,4243870365.0,975878860.0,1138819517.0,1358307174.0,3933738277.0,351255242.0,712236988.0,4633331555.0,5053610531.0
5425,442, Luxembourg ,1982,1.132639975,1.132639975,365020, Euro ,12667,107312381.0,-54159310.0,223855738.0,4137806455.0,3339490997.0,764083927.0,974295473.0,1028454783.0,2575407070.0,3913036002.0,942774608.0,1072507548.0,1725446846.0,4065992199.0,290029320.0,646840366.0,4623833800.0,4602154360.0
5426,442, Luxembourg ,1983,1.267520908,1.267520908,365440, Euro ,12749,87569796.0,79230251.0,215239062.0,4124061361.0,3224755485.0,720947477.0,938545465.0,859315214.0,2503808009.0,3821605601.0,897526537.0,1015627934.0,1957410236.0,4215213916.0,309514633.0,629852255.0,4659066343.0,4524143125.0
5427,442, Luxembourg ,1984,1.432425878,1.432425878,365779, Euro ,12344,80174163.0,139552771.0,191686413.0,4532483042.0,3083552223.0,688882416.0,935301450.0,795748679.0,2394669807.0,4137872746.0,914938853.0,1025665394.0,1727516201.0,3945316809.0,325184749.0,595089889.0,4515324737.0,4438355309.0
5428,442, Luxembourg ,1985,1.471942171,1.471942171,366466, Euro ,12803,86407596.0,67675892.0,200281100.0,5014694968.0,3228662846.0,727838376.0,791092899.0,723417007.0,2500824470.0,4440185306.0,919595173.0,1035474372.0,2022328251.0,4306142096.0,323315766.0,638335012.0,4691996829.0,4577080629.0
5429,442, Luxembourg ,1986,1.107387888,1.107387888,368170, Euro ,18156,116623145.0,41710769.0,304267701.0,6703276313.0,4484510851.0,1039254639.0,1383172975.0,1341462207.0,3445256212.0,5901426294.0,1341260564.0,1495638209.0,2827039054.0,6160958000.0,511937978.0,905451913.0,6684418423.0,6685668210.0
